runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,6014,599.935,1,351,333,333,0
1,5990,599.932,1,351,333,333,0
2,6139,599.807,1,351,333,333,0
3,6042,599.895,1,351,333,333,0
4,5939,599.936,1,351,333,333,0
5,6158,599.901,1,351,333,333,0
6,6066,599.82,1,351,333,333,0
7,6193,599.938,1,351,333,333,0
8,6174,600.032,1,351,333,333,0
9,6159,599.722,1,351,333,333,0
10,6196,599.816,1,351,333,333,0
11,6128,599.938,1,351,333,333,0
12,6057,599.995,1,351,333,333,0
13,6179,599.747,1,351,333,333,0
14,6202,599.955,1,351,333,333,0
15,6173,600.026,1,351,333,333,0
16,6217,599.876,1,351,333,333,0
17,6103,599.652,1,351,333,333,0
18,6279,599.802,1,351,333,333,0
19,6060,599.839,1,351,333,333,0
20,6307,599.834,1,351,333,333,0
21,6019,599.98,1,351,333,333,0
22,6236,599.871,1,351,333,333,0
23,6167,599.743,1,351,333,333,0
24,6126,600.026,1,351,333,333,0
25,6159,599.857,1,351,333,333,0
26,6140,599.832,1,351,333,333,0
27,6462,599.978,1,351,333,333,0
28,6434,599.975,1,351,333,333,0
29,6252,599.863,1,351,333,333,0
,,,351,,,
