runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,6076,600.023,1,372,13,1,0
1,5830,599.899,2,382,0,0,0.326634
2,5777,600.015,2,382,0,0,0.326634
3,6118,599.942,1,372,13,1,0
4,6010,600.022,1,372,13,1,0
5,6064,599.922,1,372,13,1,0
6,6095,600.032,1,372,13,1,0
7,6103,600.013,1,372,13,1,0
8,5961,599.902,1,372,13,1,0
9,5952,600.062,1,372,13,1,0
10,6016,599.96,1,372,13,1,0
11,5711,599.888,2,382,0,0,0.326634
12,6027,599.982,1,372,13,1,0
13,5912,599.911,2,382,0,0,0.326634
14,6117,600.006,1,372,13,1,0
15,6146,600.021,1,372,13,1,0
16,5896,599.896,2,382,0,0,0.326634
17,6229,600.09,1,372,13,1,0
18,5993,599.904,1,372,13,1,0
19,6003,599.909,1,372,13,1,0
20,6138,600.015,2,382,0,0,0.326634
21,5958,599.908,1,372,13,1,0
22,6236,600.057,1,372,13,1,0
23,5976,599.932,1,372,13,1,0
24,6274,599.945,1,372,13,1,0
25,6055,599.969,1,372,13,1,0
26,6272,600.032,1,372,13,1,0
27,6301,599.92,1,372,13,1,0
28,6400,599.998,1,372,13,1,0
29,6114,600.051,1,372,13,1,0
,,,382,,,
