runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5814,599.824,3,297,0,0,0.461903
1,5719,599.893,3,297,0,0,0.461903
2,5716,600.001,3,297,0,0,0.461903
3,5770,599.945,3,287,4.33333,0.333333,0.456965
4,5618,599.876,3,297,0,0,0.461903
5,5696,599.943,3,287,4.33333,0.333333,0.456965
6,5798,599.948,2,260,23.75,0.5,0.49717
7,5835,599.974,3,297,0,0,0.461903
8,5634,599.923,3,297,0,0,0.461903
9,5875,600.052,3,297,0,0,0.461903
10,5805,599.836,3,287,4.33333,0.333333,0.456965
11,5675,599.939,3,297,0,0,0.461903
12,5826,599.939,3,287,4.33333,0.333333,0.456965
13,5696,599.791,3,297,0,0,0.461903
14,5733,599.907,3,297,0,0,0.461903
15,5591,599.926,3,297,0,0,0.461903
16,5800,600.087,3,297,0,0,0.461903
17,6221,599.825,3,297,0,0,0.461903
18,5669,600.036,3,297,0,0,0.461903
19,5691,599.846,3,297,0,0,0.461903
20,5782,600.053,3,297,0,0,0.461903
21,5730,599.915,3,297,0,0,0.461903
22,5676,599.826,3,287,4.33333,0.333333,0.456965
23,5704,599.907,3,297,0,0,0.461903
24,5733,599.928,3,297,0,0,0.461903
25,5734,599.85,2,268,17.75,0.5,0.509891
26,5594,600.053,3,297,0,0,0.461903
27,5741,599.833,3,297,0,0,0.461903
28,5747,600.042,3,296,0.166667,0.333333,0.431512
29,5759,599.898,3,297,0,0,0.461903
,,,297,,,
