runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3883,599.887,0,0,333,333,333
1,3878,599.826,0,0,333,333,333
2,4103,599.881,0,0,333,333,333
3,3904,600.074,0,0,333,333,333
4,3905,599.79,0,0,333,333,333
5,3904,599.931,0,0,333,333,333
6,3530,600.01,0,0,333,333,333
7,3827,599.784,0,0,333,333,333
8,3526,600.037,0,0,333,333,333
9,3962,600.046,0,0,333,333,333
10,3770,599.806,0,0,333,333,333
11,3891,600.051,0,0,333,333,333
12,4009,599.911,0,0,333,333,333
13,4130,599.865,0,0,333,333,333
14,3889,599.779,0,0,333,333,333
15,3822,600.011,0,0,333,333,333
16,4064,599.881,0,0,333,333,333
17,3816,599.999,0,0,333,333,333
18,3924,599.986,0,0,333,333,333
19,4062,599.876,0,0,333,333,333
20,4033,599.795,0,0,333,333,333
21,3795,599.841,0,0,333,333,333
22,4076,599.954,0,0,333,333,333
23,3881,599.976,0,0,333,333,333
24,3942,599.819,0,0,333,333,333
25,3603,599.966,0,0,333,333,333
26,3783,600.059,0,0,333,333,333
27,4011,599.811,0,0,333,333,333
28,3763,599.886,0,0,333,333,333
29,3993,599.971,0,0,333,333,333
,,,0,,,
