runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4034,599.972,0,0,333,333,333
1,3890,599.959,0,0,333,333,333
2,3868,599.67,0,0,333,333,333
3,3801,599.919,0,0,333,333,333
4,3915,600.032,0,0,333,333,333
5,3886,599.776,0,0,333,333,333
6,3669,599.999,0,0,333,333,333
7,3888,599.876,0,0,333,333,333
8,3801,599.856,0,0,333,333,333
9,3844,600.035,0,0,333,333,333
10,3846,599.898,0,0,333,333,333
11,3820,599.866,0,0,333,333,333
12,3719,599.861,0,0,333,333,333
13,3796,599.989,0,0,333,333,333
14,3973,599.848,0,0,333,333,333
15,3910,599.718,0,0,333,333,333
16,4106,600.021,0,0,333,333,333
17,3910,599.849,0,0,333,333,333
18,4069,599.884,0,0,333,333,333
19,3890,600.011,0,0,333,333,333
20,3626,599.892,0,0,333,333,333
21,3834,599.926,0,0,333,333,333
22,3865,599.942,0,0,333,333,333
23,3902,599.891,0,0,333,333,333
24,3954,599.908,0,0,333,333,333
25,3765,599.824,0,0,333,333,333
26,3774,599.984,0,0,333,333,333
27,3951,599.874,0,0,333,333,333
28,3885,599.824,0,0,333,333,333
29,4041,599.856,0,0,333,333,333
,,,0,,,
