runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3780,599.855,0,0,333,333,333
1,3646,599.92,0,0,333,333,333
2,3989,599.869,0,0,333,333,333
3,3796,599.957,0,0,333,333,333
4,3849,599.866,0,0,333,333,333
5,3563,599.941,1,0,57.9333,1,0
6,3882,599.812,0,0,333,333,333
7,3695,600.039,1,65,52.5,1,0
8,3802,599.801,0,0,333,333,333
9,4065,600.064,0,0,333,333,333
10,3668,599.814,2,69,4.83333,0.5,0.509891
11,3761,599.863,0,0,333,333,333
12,3774,599.993,0,0,333,333,333
13,3865,599.973,0,0,333,333,333
14,3921,599.966,1,15,57.6667,1,0
15,3724,599.898,0,0,333,333,333
16,3781,599.927,0,0,333,333,333
17,3823,599.993,1,24,57.7778,1,0
18,3878,599.802,0,0,333,333,333
19,3942,599.948,0,0,333,333,333
20,3763,599.892,0,0,333,333,333
21,3830,599.953,0,0,333,333,333
22,4024,599.832,0,0,333,333,333
23,3911,599.898,0,0,333,333,333
24,3863,599.937,0,0,333,333,333
25,4077,599.953,0,0,333,333,333
26,3863,599.89,0,0,333,333,333
27,3868,600.051,0,0,333,333,333
28,4052,599.865,0,0,333,333,333
29,3749,599.846,0,0,333,333,333
,,,86,,,
