runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4020,599.952,0,0,333,333,333
1,4036,599.953,0,0,333,333,333
2,3998,600.009,0,0,333,333,333
3,3892,600.025,2,46,7,1,inf
4,4200,599.844,0,0,333,333,333
5,3407,600.111,1,32,333,333,0
6,4031,599.885,0,0,333,333,333
7,3807,599.92,0,0,333,333,333
8,3732,600.077,1,18,56,1,0
9,3875,599.951,0,0,333,333,333
10,3770,599.905,0,0,333,333,333
11,3849,599.972,0,0,333,333,333
12,3947,600.032,0,0,333,333,333
13,3944,599.87,0,0,333,333,333
14,3948,599.921,0,0,333,333,333
15,3958,600.093,0,0,333,333,333
16,3751,599.857,0,0,333,333,333
17,3776,600.053,0,0,333,333,333
18,4036,599.884,0,0,333,333,333
19,3809,599.97,1,27,56,1,0
20,3949,599.973,0,0,333,333,333
21,3965,600.007,0,0,333,333,333
22,3907,599.888,0,0,333,333,333
23,3827,600.055,1,48,333,333,0
24,4241,599.883,0,0,333,333,333
25,3988,599.897,0,0,333,333,333
26,4009,599.918,0,0,333,333,333
27,3836,600.061,1,48,333,333,0
28,4027,599.851,0,0,333,333,333
29,3750,600.004,0,0,333,333,333
,,,60,,,
