runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3854,599.988,1,3,6.92857,1,0
1,3837,600.039,0,0,333,333,333
2,3995,599.935,0,0,333,333,333
3,3834,599.983,1,7,49.9375,1,0
4,3950,599.911,0,0,333,333,333
5,3860,600.048,0,0,333,333,333
6,3794,599.893,0,0,333,333,333
7,3675,600.042,1,6,49.9167,1,0
8,3864,599.856,1,20,49.8,1,0
9,3860,599.95,0,0,333,333,333
10,3758,600.099,1,26,49.5,1,0
11,3717,599.936,1,30,43,1,0
12,4118,600.027,0,0,333,333,333
13,3611,599.919,0,0,333,333,333
14,4095,599.98,0,0,333,333,333
15,3784,599.858,0,0,333,333,333
16,3946,600.014,0,0,333,333,333
17,3891,599.924,0,0,333,333,333
18,3779,599.966,0,0,333,333,333
19,3926,600.016,0,0,333,333,333
20,3918,599.898,1,36,6.66667,1,0
21,3761,599.968,2,35,5.25,0.75,0.509891
22,3888,599.998,0,0,333,333,333
23,3944,599.904,0,0,333,333,333
24,3815,600.002,1,42,6,1,0
25,4049,599.751,0,0,333,333,333
26,3961,600.023,1,5,49.95,1,0
27,3890,600.032,0,0,333,333,333
28,3802,599.935,2,35,5.25,0.75,0.509891
29,3734,599.962,1,18,49.8333,1,0
,,,44,,,
