runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3960,599.93,0,0,333,333,333
1,3920,600.005,0,0,333,333,333
2,4087,599.839,0,0,333,333,333
3,3770,600.042,0,0,333,333,333
4,3914,599.893,0,0,333,333,333
5,4080,599.967,0,0,333,333,333
6,4090,599.893,0,0,333,333,333
7,3939,599.956,0,0,333,333,333
8,3953,600.096,0,0,333,333,333
9,4170,599.934,0,0,333,333,333
10,3653,599.94,1,39,62.8333,1,0
11,3861,599.943,0,0,333,333,333
12,3701,599.942,0,0,333,333,333
13,3929,599.94,0,0,333,333,333
14,4049,599.954,0,0,333,333,333
15,3911,600.04,0,0,333,333,333
16,3779,600.036,0,0,333,333,333
17,3944,599.864,0,0,333,333,333
18,4195,599.991,0,0,333,333,333
19,3935,599.806,0,0,333,333,333
20,3812,600.006,0,0,333,333,333
21,3953,599.991,0,0,333,333,333
22,3996,600.044,0,0,333,333,333
23,3990,599.859,0,0,333,333,333
24,4438,600.01,0,0,333,333,333
25,3815,599.947,0,0,333,333,333
26,3729,599.994,1,72,36.75,1,0
27,3852,599.846,1,45,62.8571,1,0
28,3977,600.065,0,0,333,333,333
29,3880,599.916,0,0,333,333,333
,,,110,,,
