runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,12089,599.496,1,216,333,333,0
1,12373,599.96,1,216,333,333,0
2,11964,599.937,1,232,333,333,0
3,12335,599.904,1,216,333,333,0
4,12543,601.462,1,208,333,333,0
5,12307,599.091,1,232,333,333,0
6,12462,599.766,1,224,333,333,0
7,12283,599.929,1,216,333,333,0
8,12122,599.808,1,216,333,333,0
9,12148,599.521,1,224,333,333,0
10,12254,599.342,1,224,333,333,0
11,12154,601.337,1,232,333,333,0
12,12084,599.449,1,240,333,333,0
13,12388,607.13,1,232,333,333,0
14,12045,599.863,1,210,333,333,0
15,12006,599.99,1,224,333,333,0
16,12137,600.009,1,232,333,333,0
17,12094,599.677,1,232,333,333,0
18,12334,599.979,1,240,333,333,0
19,11570,599.837,1,232,333,333,0
20,12180,600.001,1,216,333,333,0
21,12614,599.906,1,216,333,333,0
22,12575,600.041,1,224,333,333,0
23,11979,599.464,1,216,333,333,0
24,12341,599.933,1,216,333,333,0
25,12021,599.75,1,224,333,333,0
26,12070,599.957,1,224,333,333,0
27,12110,599.92,1,224,333,333,0
28,12071,599.928,1,210,333,333,0
29,12271,599.95,1,216,333,333,0
,,,240,,,
