runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,11913,599.438,1,377,55,1,0
1,12087,599.971,1,364,333,333,0
2,12284,599.881,1,420,333,333,0
3,12080,599.989,1,406,333,333,0
4,12106,601.567,1,364,333,333,0
5,12150,601.001,1,420,333,333,0
6,12676,599.827,1,420,333,333,0
7,12224,599.709,1,406,333,333,0
8,12235,599.94,1,420,333,333,0
9,12498,599.675,1,420,333,333,0
10,12511,600.012,1,390,333,333,0
11,12117,600.687,2,323,27,1,inf
12,12994,599.332,1,406,333,333,0
13,12419,605.793,1,420,333,333,0
14,11911,599.852,1,350,333,333,0
15,11914,599.852,1,406,333,333,0
16,12431,599.99,1,390,333,333,0
17,11951,599.86,1,390,333,333,0
18,12250,599.514,1,420,333,333,0
19,12222,599.926,1,406,333,333,0
20,11918,599.727,1,377,55,1,0
21,12188,599.956,1,390,333,333,0
22,12347,599.895,1,392,333,333,0
23,12067,600.016,1,350,333,333,0
24,12140,599.877,1,350,333,333,0
25,12706,599.895,1,390,333,333,0
26,11916,599.935,1,390,333,333,0
27,12173,599.982,1,420,333,333,0
28,12251,600.001,1,390,333,333,0
29,12106,599.588,1,406,333,333,0
,,,420,,,
