runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,12126,599.355,2,330,9,0.6,0.509891
1,12151,599.915,2,354,5,0.333333,0.509891
2,12203,599.931,2,330,9,0.6,0.509891
3,12176,599.879,2,330,9,0.6,0.509891
4,11469,599.543,3,350,4,0.5,0.494431
5,11421,599.906,3,338,6.2,0.6,0.454954
6,12005,599.843,2,354,5,0.333333,0.509891
7,11483,600.013,3,338,6.2,0.6,0.454954
8,11709,599.805,3,338,6.2,0.6,0.454954
9,12219,599.359,2,354,5,0.333333,0.509891
10,11890,599.682,2,366,0,0,0.326634
11,12393,601.132,2,342,7.5,0.5,0.509891
12,11772,599.469,3,364,0.166667,0.333333,0.349763
13,11788,608.359,2,354,5,0.333333,0.509891
14,11509,599.872,3,338,6.2,0.6,0.454954
15,12164,599.335,3,294,23.6111,0.666667,0.599401
16,11626,600.062,3,350,4,0.5,0.494431
17,12037,599.801,2,330,9,0.6,0.509891
18,11836,600.04,4,302,17.875,0.5,0.54796
19,12089,599.654,2,354,5,0.333333,0.509891
20,11656,599.897,3,338,6.2,0.6,0.454954
21,11960,599.959,3,338,6.2,0.6,0.454954
22,11649,599.972,3,294,23.6111,0.666667,0.599401
23,11538,599.932,3,350,4,0.5,0.494431
24,12234,599.951,2,342,7.5,0.5,0.509891
25,11849,599.86,2,337,13.6667,0.333333,0.488066
26,12283,599.994,2,330,9,0.6,0.509891
27,11786,599.93,3,314,19.8,0.6,0.456486
28,12204,599.977,2,330,9,0.6,0.509891
29,11830,599.827,2,342,7.5,0.5,0.509891
,,,366,,,
