runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,12031,599.402,1,338,15.5,1,0
1,12352,599.949,2,337,10.6667,0.666667,0.509891
2,12163,599.972,2,337,10.6667,0.666667,0.509891
3,12342,599.977,2,363,0,0,0.326634
4,12483,600.016,1,351,15,1,0
5,12625,599.946,1,351,15,1,0
6,12389,599.973,2,337,10.6667,0.666667,0.509891
7,12363,600.006,2,363,0,0,0.326634
8,12280,599.975,1,325,15.6667,1,0
9,12192,600.008,1,312,53.5,1,0
10,12279,599.955,2,337,10.6667,0.666667,0.509891
11,11995,600.001,1,312,53.5,1,0
12,12131,599.904,2,337,10.6667,0.666667,0.509891
13,12256,600.049,1,351,15,1,0
14,12501,599.963,1,312,53.5,1,0
15,12355,599.958,2,363,0,0,0.326634
16,11951,599.953,2,363,0,0,0.326634
17,12239,599.978,1,325,15.6667,1,0
18,12354,599.997,2,363,0,0,0.326634
19,12399,599.952,2,363,0,0,0.326634
20,12573,599.997,1,338,15.5,1,0
21,12263,600.005,1,312,53.5,1,0
22,12179,599.972,2,322,24.8333,0.666667,0.509891
23,12301,599.985,1,351,15,1,0
24,12326,599.988,2,363,0,0,0.326634
25,12144,599.963,1,338,15.5,1,0
26,12077,599.942,1,312,53.5,1,0
27,12240,600.041,2,363,0,0,0.326634
28,12260,599.957,2,337,10.6667,0.666667,0.509891
29,12394,599.969,1,338,15.5,1,0
,,,363,,,
