runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,11396,599.057,2,318,0,0,0.326634
1,12558,599.909,1,297,13.5,1,0
2,12073,599.936,2,318,0,0,0.326634
3,12608,599.938,1,297,13.5,1,0
4,12214,600.211,2,318,0,0,0.326634
5,11972,600.59,2,318,0,0,0.326634
6,12123,599.776,2,318,0,0,0.326634
7,12514,599.727,2,318,0,0,0.326634
8,12317,599.873,2,318,0,0,0.326634
9,12239,600.649,2,318,0,0,0.326634
10,12216,599.914,2,318,0,0,0.326634
11,12582,601.277,1,220,49.8571,1,0
12,12607,599.762,2,318,0,0,0.326634
13,12033,607.296,1,297,13.5,1,0
14,12545,599.948,2,318,0,0,0.326634
15,12637,599.778,1,297,13.5,1,0
16,12046,599.726,2,318,0,0,0.326634
17,12366,599.82,2,318,0,0,0.326634
18,12147,599.746,2,318,0,0,0.326634
19,12499,599.937,2,318,0,0,0.326634
20,12701,600.001,2,318,0,0,0.326634
21,12231,599.91,2,318,0,0,0.326634
22,12418,599.946,1,297,13.5,1,0
23,12802,599.924,2,318,0,0,0.326634
24,12517,599.51,2,318,0,0,0.326634
25,12366,599.695,2,318,0,0,0.326634
26,12529,599.889,1,308,13,1,0
27,12404,599.895,2,318,0,0,0.326634
28,12436,599.858,1,297,13.5,1,0
29,12517,599.925,1,290,36,1,0
,,,318,,,
