runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5528,599.988,2,287,0,0,0.326634
1,5669,599.9,1,279,10,1,0
2,5773,599.953,1,279,10,1,0
3,5766,600.026,1,279,10,1,0
4,5872,599.98,1,279,10,1,0
5,5583,599.93,2,287,0,0,0.326634
6,5538,600.086,1,279,10,1,0
7,5538,599.839,2,287,0,0,0.326634
8,5547,600.021,2,287,0,0,0.326634
9,5525,600.016,2,287,0,0,0.326634
10,5369,599.967,2,287,0,0,0.326634
11,5459,599.921,2,287,0,0,0.326634
12,5483,599.958,2,287,0,0,0.326634
13,5617,599.97,2,287,0,0,0.326634
14,5559,599.998,2,287,0,0,0.326634
15,5707,599.988,2,287,0,0,0.326634
16,5889,599.96,1,279,10,1,0
17,5714,600.01,2,287,0,0,0.326634
18,5544,599.915,2,287,0,0,0.326634
19,5443,600.008,2,287,0,0,0.326634
20,5795,600.001,1,279,10,1,0
21,5580,599.937,2,287,0,0,0.326634
22,5737,600.018,1,279,10,1,0
23,5626,599.928,2,287,0,0,0.326634
24,5504,599.946,2,287,0,0,0.326634
25,5628,600.035,1,279,10,1,0
26,5569,599.908,2,287,0,0,0.326634
27,5467,599.996,2,287,0,0,0.326634
28,5582,600.056,2,287,0,0,0.326634
29,5624,599.845,2,287,0,0,0.326634
,,,287,,,
