runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5854,600.004,1,378,333,333,0
1,5841,599.932,1,378,333,333,0
2,5988,600.03,1,378,333,333,0
3,5898,599.957,1,378,333,333,0
4,5821,600.008,1,378,333,333,0
5,5858,599.904,1,378,333,333,0
6,5996,600.033,1,378,333,333,0
7,5853,599.958,1,378,333,333,0
8,5951,599.9,1,378,333,333,0
9,5966,600.053,1,378,333,333,0
10,5986,599.922,1,378,333,333,0
11,5922,600.059,1,378,333,333,0
12,5977,599.939,1,378,333,333,0
13,5870,600.004,1,378,333,333,0
14,6096,599.962,1,378,333,333,0
15,6130,599.943,1,378,333,333,0
16,5842,600.062,1,378,333,333,0
17,5802,599.991,1,378,333,333,0
18,5967,599.96,1,378,333,333,0
19,5940,599.94,1,378,333,333,0
20,5876,599.99,1,378,333,333,0
21,5869,599.947,1,378,333,333,0
22,5798,599.906,1,378,333,333,0
23,5748,600.021,1,378,333,333,0
24,5794,599.974,1,378,333,333,0
25,5730,599.92,1,378,333,333,0
26,6120,599.986,1,378,333,333,0
27,5914,599.987,1,378,333,333,0
28,5935,599.985,1,378,333,333,0
29,5941,600.001,1,378,333,333,0
,,,378,,,
