runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5509,599.796,1,252,49.3333,1,0
1,5415,599.847,2,284,6.83333,0.666667,0.509891
2,5426,599.912,2,308,0,0,0.326634
3,5524,599.973,2,298,6.5,0.5,0.488066
4,5581,600.08,2,306,0.5,0.5,0.488066
5,5684,599.742,1,290,12,1,0
6,5533,599.846,2,306,0.5,0.5,0.488066
7,5673,599.913,1,232,49.5,1,0
8,5498,599.83,2,308,0,0,0.326634
9,5694,600.07,2,289,8.33333,0.666667,0.509891
10,5739,599.667,1,200,49.8333,1,0
11,5520,599.869,2,289,8.33333,0.666667,0.509891
12,5547,599.893,2,281,5.66667,0.666667,0.534496
13,5607,600.01,2,306,0.5,0.5,0.488066
14,5690,599.969,1,290,12,1,0
15,5605,599.833,2,239,21.2222,0.666667,0.509891
16,5487,599.895,2,212,22.5926,0.777778,0.509891
17,5571,599.932,1,280,12.3333,1,0
18,5630,599.66,1,290,12,1,0
19,5601,600.056,2,305,0.6,0.6,0.488066
20,5480,599.783,1,252,49.3333,1,0
21,5765,600.021,1,280,12.3333,1,0
22,5452,599.712,2,233,29.3333,0.833333,0.509891
23,5503,599.859,2,305,0.6,0.6,0.488066
24,5463,599.897,2,289,8.33333,0.666667,0.509891
25,5753,599.929,2,306,0.5,0.5,0.488066
26,5656,599.92,1,290,12,1,0
27,5412,599.669,2,306,0.5,0.5,0.488066
28,5603,599.907,3,296,3.5,0.5,0.60773
29,5641,599.85,2,289,8.33333,0.666667,0.509891
,,,308,,,
