runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,6054,599.946,1,234,10.3333,1,0
1,5963,599.938,1,234,10.3333,1,0
2,5935,600.007,1,234,10.3333,1,0
3,5955,600.052,1,234,10.3333,1,0
4,5938,599.981,1,234,10.3333,1,0
5,6012,599.975,1,234,10.3333,1,0
6,5930,599.944,1,234,10.3333,1,0
7,5715,599.947,2,241,5.16667,0.5,0.509891
8,6072,599.993,1,234,10.3333,1,0
9,5642,599.998,2,242,5,0.5,0.488066
10,5586,599.994,2,241,5.16667,0.5,0.509891
11,6078,599.897,1,234,10.3333,1,0
12,5972,599.975,1,234,10.3333,1,0
13,5619,599.953,2,241,5.16667,0.5,0.509891
14,5980,600.009,1,234,10.3333,1,0
15,5973,599.977,1,234,10.3333,1,0
16,5950,599.944,1,234,10.3333,1,0
17,5919,599.972,1,234,10.3333,1,0
18,5650,600.005,2,241,5.16667,0.5,0.509891
19,6007,600.042,1,234,10.3333,1,0
20,6036,599.937,1,234,10.3333,1,0
21,5720,600.03,2,241,5.16667,0.5,0.509891
22,5654,599.886,2,242,5,0.5,0.488066
23,5982,600.05,1,234,10.3333,1,0
24,5662,599.987,2,241,5.16667,0.5,0.509891
25,5851,599.889,1,234,10.3333,1,0
26,5947,600.032,1,234,10.3333,1,0
27,5872,599.942,1,234,10.3333,1,0
28,6060,599.978,1,234,10.3333,1,0
29,5709,599.954,2,241,5.16667,0.5,0.509891
,,,248,,,
