runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4583,599.997,1,286,13.5,1,0
1,4604,599.969,1,297,13.3333,1,0
2,4577,599.927,1,230,34.2143,1,0
3,4604,600.031,2,246,19.9,0.833333,0.49717
4,4606,599.934,1,250,34.1,1,0
5,4727,599.99,1,286,13.5,1,0
6,4523,599.972,1,252,50,1,0
7,4660,599.857,1,297,13.3333,1,0
8,4414,600.098,2,324,0.333333,0.5,0.488066
9,4640,599.837,1,286,13.5,1,0
10,4489,600.026,1,260,34,1,0
11,4715,599.855,1,297,13.3333,1,0
12,4539,599.882,1,250,34.1,1,0
13,4610,599.928,1,297,13.3333,1,0
14,4621,600.044,1,297,13.3333,1,0
15,4458,599.93,3,305,6.875,0.5,0.455195
16,4641,599.942,1,286,13.5,1,0
17,4548,599.9,1,260,34,1,0
18,4583,600.022,1,286,13.5,1,0
19,4524,599.89,1,297,13.3333,1,0
20,4619,599.994,1,260,34,1,0
21,4667,599.943,1,286,13.5,1,0
22,4582,599.984,1,240,34.1667,1,0
23,4523,599.972,1,297,13.3333,1,0
24,4558,599.933,1,286,13.5,1,0
25,4515,600.036,2,224,38.9444,0.833333,0.49717
26,4588,599.97,1,286,13.5,1,0
27,4393,599.961,1,286,13.5,1,0
28,4624,599.981,1,252,50,1,0
29,4498,599.94,1,297,13.3333,1,0
,,,326,,,
