runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5985,599.933,1,234,53,1,0
1,5977,599.877,1,270,333,333,0
2,5916,599.982,1,300,333,333,0
3,5865,599.862,1,300,333,333,0
4,5967,600.028,1,300,333,333,0
5,5884,599.879,1,270,333,333,0
6,5881,599.891,2,251,29,1,inf
7,6122,599.961,1,300,333,333,0
8,5939,599.951,1,300,333,333,0
9,5786,599.973,1,216,53,1,0
10,5970,599.975,1,300,333,333,0
11,5827,599.887,1,300,333,333,0
12,5931,599.791,1,216,53,1,0
13,5697,599.714,1,216,53,1,0
14,5845,599.933,1,225,53,1,0
15,5929,599.922,1,300,333,333,0
16,5891,599.943,1,216,53,1,0
17,5978,599.973,1,300,333,333,0
18,5871,599.845,1,225,53,1,0
19,5837,599.915,1,300,333,333,0
20,5970,599.886,1,300,333,333,0
21,5995,599.949,1,252,53,1,0
22,5928,599.871,1,300,333,333,0
23,5941,599.934,1,270,333,333,0
24,6068,599.911,1,300,333,333,0
25,6179,599.841,1,300,333,333,0
26,5886,600.027,1,270,333,333,0
27,5729,599.924,2,242,30,1,inf
28,5805,599.821,1,300,333,333,0
29,5993,599.946,1,225,53,1,0
,,,300,,,
