runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5920,599.826,1,408,30.6667,1,0
1,5895,599.855,1,408,30.6667,1,0
2,5961,599.795,1,442,15.3333,1,0
3,5987,599.786,2,454,7.5,0.5,0.488066
4,5895,599.973,2,454,7.5,0.5,0.488066
5,5916,599.795,1,442,15.3333,1,0
6,5892,599.938,1,442,15.3333,1,0
7,5573,599.972,3,451,5.33333,0.333333,0.466242
8,5913,599.81,1,420,22.8333,0.5,0
9,5686,599.776,1,420,22.8333,0.5,0
10,5619,599.983,3,464,0,0,0.270001
11,5833,599.676,1,384,31,1,0
12,5927,599.961,1,341,46.4,1,0
13,5813,599.935,1,396,30.8889,1,0
14,5944,599.737,1,442,15.3333,1,0
15,5883,599.836,2,454,7.5,0.5,0.488066
16,6017,599.922,1,408,30.6667,1,0
17,5953,599.843,2,454,7.5,0.5,0.488066
18,6019,599.815,1,408,30.6667,1,0
19,6105,599.919,1,408,30.6667,1,0
20,6008,599.964,1,420,22.8333,0.5,0
21,5856,600.035,1,420,22.8333,0.5,0
22,5940,599.806,1,420,22.8333,0.5,0
23,5910,599.764,2,454,7.5,0.5,0.488066
24,5887,599.724,1,396,30.8889,1,0
25,5951,599.955,1,408,30.6667,1,0
26,5970,600.055,2,454,7.5,0.5,0.488066
27,5850,599.812,1,408,30.6667,1,0
28,5858,599.947,1,442,15.3333,1,0
29,5923,599.997,1,408,30.6667,1,0
,,,464,,,
