runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5719,600.025,1,275,56.4,1,0
1,5644,599.948,1,319,46.6667,1,0
2,5799,599.8,1,275,56.4,1,0
3,5721,599.905,1,297,56,1,0
4,5771,599.988,1,297,56,1,0
5,5807,599.586,1,297,56,1,0
6,5707,599.88,1,308,51.3333,1,0
7,5711,599.915,1,308,51.3333,1,0
8,5835,599.943,1,308,51.3333,1,0
9,5354,599.856,2,296,32.125,0.75,0.509891
10,5411,599.823,2,334,7.25,0.5,0.509891
11,5452,599.85,2,345,3.75,0.25,0.509891
12,5644,599.969,1,308,51.3333,1,0
13,5651,599.977,2,249,40.5,0.833333,0.509891
14,5580,599.702,2,335,9.33333,0.666667,0.488066
15,5773,599.85,1,275,56.4,1,0
16,5594,599.931,2,307,30.8333,0.666667,0.509891
17,5685,599.958,1,253,56.5714,1,0
18,5932,599.837,1,319,46.6667,1,0
19,5750,599.604,1,286,56.25,1,0
20,5787,599.963,1,286,56.25,1,0
21,5721,600.06,1,286,56.25,1,0
22,5961,599.865,1,275,56.4,1,0
23,5646,600.034,2,307,30.8333,0.666667,0.509891
24,5581,599.921,2,307,30.8333,0.666667,0.509891
25,5710,599.972,2,307,30.8333,0.666667,0.509891
26,5530,599.867,2,323,10.75,0.75,0.509891
27,5680,599.819,1,319,46.6667,1,0
28,5839,599.963,1,270,56.5,1,0
29,5666,600.004,1,250,56.7,1,0
,,,357,,,
