runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5868,599.952,0,0,333,333,333
1,5814,599.89,0,0,333,333,333
2,5478,599.968,2,27,9.16667,0.833333,0.509891
3,5759,599.856,0,0,333,333,333
4,5922,599.995,0,0,333,333,333
5,5992,599.987,0,0,333,333,333
6,5622,599.9,0,0,333,333,333
7,5952,600.034,0,0,333,333,333
8,5488,599.855,0,0,333,333,333
9,5697,599.902,0,0,333,333,333
10,5757,599.918,0,0,333,333,333
11,5470,599.938,1,25,41.875,1,0
12,5507,599.879,2,35,23.875,0.75,0.509891
13,5336,600.061,2,62,0,0,0.326634
14,5785,599.94,0,0,333,333,333
15,5743,599.832,0,0,333,333,333
16,5826,599.818,0,0,333,333,333
17,5932,599.895,0,0,333,333,333
18,5745,599.863,0,0,333,333,333
19,5561,600.029,1,24,41.8,1,0
20,5563,599.988,2,27,9.16667,0.833333,0.509891
21,5402,599.881,2,24,29.6,0.8,0.509891
22,5601,599.958,1,42,41.5,1,0
23,5872,599.969,0,0,333,333,333
24,6074,600.035,0,0,333,333,333
25,5976,599.935,0,0,333,333,333
26,5700,599.861,0,0,333,333,333
27,5894,600.029,0,0,333,333,333
28,5771,599.914,0,0,333,333,333
29,5641,600.014,1,36,41.6667,1,0
,,,62,,,
