runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5159,599.977,1,55,36.4,1,0
1,5385,600.023,0,0,333,333,333
2,5347,599.961,0,0,333,333,333
3,5483,599.897,0,0,333,333,333
4,5583,600.021,0,0,333,333,333
5,5115,600.028,1,65,32.8,1,0
6,5127,599.932,1,55,36.4,1,0
7,5472,599.969,0,0,333,333,333
8,5308,599.916,0,0,333,333,333
9,5000,599.99,1,55,36.4,1,0
10,5224,599.983,1,27,40.6667,1,0
11,5020,599.938,1,55,36.4,1,0
12,5251,599.894,0,0,333,333,333
13,5380,600.074,0,0,333,333,333
14,5200,599.86,1,70,31,1,0
15,5387,600.065,0,0,333,333,333
16,5533,599.963,1,65,32.8,1,0
17,5166,599.936,1,65,32.8,1,0
18,5360,599.934,0,0,333,333,333
19,5165,599.934,1,60,34.6,1,0
20,5173,600.011,1,55,36.4,1,0
21,5117,600.006,1,55,36.4,1,0
22,5227,599.928,0,0,333,333,333
23,5567,599.921,0,0,333,333,333
24,5084,600.115,1,55,36.4,1,0
25,5112,599.883,1,35,40.2857,1,0
26,5207,599.992,0,0,333,333,333
27,5561,599.992,0,0,333,333,333
28,5200,599.973,0,0,333,333,333
29,5381,599.967,0,0,333,333,333
,,,79,,,
