runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5251,599.944,1,45,46.375,1,0
1,5357,600.059,0,0,333,333,333
2,4878,599.89,1,48,28.5,1,0
3,5302,599.848,0,0,333,333,333
4,5312,599.963,1,65,36.375,1,0
5,5363,599.955,0,0,333,333,333
6,5271,599.946,0,0,333,333,333
7,5633,600.001,0,0,333,333,333
8,5102,599.863,2,47,22.65,0.75,0.49717
9,5047,599.864,2,59,25.875,0.75,0.49717
10,5189,599.952,1,55,41.375,1,0
11,5496,599.962,0,0,333,333,333
12,5432,599.924,0,0,333,333,333
13,5242,599.88,0,0,333,333,333
14,5677,599.967,0,0,333,333,333
15,5358,600.042,1,48,28.5,1,0
16,5335,599.906,0,0,333,333,333
17,5042,599.962,1,72,20.5,0.5,0
18,5814,599.922,0,0,333,333,333
19,5350,599.969,2,46,24.65,0.6,0.49717
20,5359,599.796,1,24,46.7619,1,0
21,5262,600.031,1,21,46.7917,1,0
22,5094,599.874,1,30,46.6429,1,0
23,5387,599.967,0,0,333,333,333
24,5623,599.972,0,0,333,333,333
25,5354,599.968,0,0,333,333,333
26,5325,599.961,0,0,333,333,333
27,5476,599.978,1,52,36.5833,1,0
28,5428,599.968,0,0,333,333,333
29,4919,600,2,69,7.75,0.75,0.509891
,,,86,,,
