runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5662,599.961,0,0,333,333,333
1,5542,599.754,0,0,333,333,333
2,5899,599.966,0,0,333,333,333
3,5742,599.985,1,65,16,0.5,0
4,5476,600.031,1,52,27.5,0.666667,0
5,5993,599.938,0,0,333,333,333
6,5592,599.987,0,0,333,333,333
7,5430,600.087,1,48,29.8333,0.75,0
8,5575,599.896,0,0,333,333,333
9,5611,599.998,0,0,333,333,333
10,5776,599.893,0,0,333,333,333
11,5239,599.961,1,65,16,0.5,0
12,5875,600.044,0,0,333,333,333
13,5258,599.975,1,70,13.5833,0.333333,0
14,5407,599.897,0,0,333,333,333
15,5698,599.96,0,0,333,333,333
16,5681,599.994,0,0,333,333,333
17,5791,600,0,0,333,333,333
18,5678,599.936,0,0,333,333,333
19,5559,600.011,0,0,333,333,333
20,5515,599.976,0,0,333,333,333
21,5629,599.892,2,21,25.75,0.875,0.49717
22,5347,600.029,1,20,43.7,1,0
23,5297,599.961,0,0,333,333,333
24,5297,599.937,1,52,27.5,0.666667,0
25,5633,600.038,0,0,333,333,333
26,5565,599.942,0,0,333,333,333
27,5420,599.915,0,0,333,333,333
28,5662,599.989,0,0,333,333,333
29,5696,600.058,0,0,333,333,333
,,,84,,,
