runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5759,599.916,0,0,333,333,333
1,5506,600.016,1,35,8.71429,1,0
2,5531,599.949,1,35,8.71429,1,0
3,5251,599.908,1,45,8.6,1,0
4,5882,599.843,0,0,333,333,333
5,5689,600.016,0,0,333,333,333
6,5393,599.911,1,52,19.1667,0.5,0
7,5512,599.951,0,0,333,333,333
8,5717,599.95,0,0,333,333,333
9,6136,599.79,0,0,333,333,333
10,5672,599.982,1,40,8.66667,1,0
11,5659,600.012,0,0,333,333,333
12,5683,599.768,0,0,333,333,333
13,5545,599.928,1,44,24.8333,1,0
14,5644,599.933,0,0,333,333,333
15,5611,599.955,0,0,333,333,333
16,5485,600.028,1,30,41.5,1,0
17,5450,599.83,1,21,41.7143,1,0
18,6011,599.889,1,9,41.8,1,0
19,5738,599.928,1,16,41.7778,1,0
20,5458,599.938,1,36,25.1,1,0
21,5783,599.895,0,0,333,333,333
22,5375,600.031,1,42,33.3333,1,0
23,6048,599.96,0,0,333,333,333
24,5577,599.974,1,15,41.7778,1,0
25,5618,599.884,1,18,41.7333,1,0
26,5478,599.902,1,52,19.1667,0.5,0
27,5746,599.984,1,40,8.66667,1,0
28,5809,599.918,0,0,333,333,333
29,5759,599.982,0,0,333,333,333
,,,66,,,
