runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5344,599.988,1,54,9.33333,1,0
1,5684,599.974,0,0,333,333,333
2,5485,599.998,1,54,9.33333,1,0
3,5316,600.023,1,54,9.33333,1,0
4,5439,599.932,0,0,333,333,333
5,5351,599.992,1,27,43.7778,1,0
6,5615,599.896,0,0,333,333,333
7,5746,600.095,0,0,333,333,333
8,5322,599.864,1,60,9,1,0
9,5577,600.033,0,0,333,333,333
10,5519,599.927,1,54,9.33333,1,0
11,5346,599.957,1,50,43,1,0
12,5719,599.997,0,0,333,333,333
13,5459,599.969,0,0,333,333,333
14,5643,599.991,0,0,333,333,333
15,5312,599.942,1,40,43.5,1,0
16,5358,600.037,2,52,7.5,0.75,0.509891
17,5814,599.954,0,0,333,333,333
18,5235,600.03,1,32,43.75,1,0
19,5579,599.983,0,0,333,333,333
20,5306,599.967,1,50,43,1,0
21,5732,599.983,1,60,34,1,0
22,5568,599.947,0,0,333,333,333
23,5955,599.981,0,0,333,333,333
24,5600,599.995,0,0,333,333,333
25,5635,600.002,0,0,333,333,333
26,5421,599.947,1,54,9.33333,1,0
27,5521,599.996,0,0,333,333,333
28,5278,599.976,2,70,0,0,0.326634
29,5553,599.949,1,45,43.3333,1,0
,,,70,,,
