runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,7826,599.909,1,30,333,333,0
1,7774,599.785,0,0,333,333,333
2,7837,599.616,2,18,17.3333,1,inf
3,7805,599.608,1,35,333,333,0
4,7521,599.837,2,31,5.8,1,0.346129
5,7743,599.914,0,0,333,333,333
6,7749,599.878,2,19,21.5,1,inf
7,7840,599.932,2,27,21.5,1,inf
8,7786,599.792,0,0,333,333,333
9,7843,599.951,0,0,333,333,333
10,7768,599.913,1,50,333,333,0
11,7731,599.953,0,0,333,333,333
12,7576,599.479,2,2,27.5333,1,inf
13,7678,599.939,1,12,38,1,0
14,7809,599.878,1,28,38,1,0
15,7777,600.022,2,19,21.5,1,inf
16,7514,599.697,1,0,333,333,0
17,7771,599.961,1,20,38,1,0
18,7782,599.993,2,5,27.4444,1,inf
19,7708,599.926,2,17,14.9167,1,inf
20,7665,599.912,2,24,12.8,1,inf
21,7465,599.81,2,9,19.4571,1,inf
22,7745,599.861,1,28,38,1,0
23,8074,599.837,1,30,333,333,0
24,8011,599.651,1,50,333,333,0
25,7992,599.875,1,20,333,333,0
26,7800,599.891,2,18,17.3333,1,inf
27,7364,599.972,1,3,38,1,0
28,7874,599.799,1,50,333,333,0
29,7786,599.93,1,24,38,1,0
,,,50,,,
