runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,7690,599.998,1,8,40.9048,1,0
1,7883,599.963,1,28,40.5,1,0
2,7540,599.947,1,11,32.75,1,0
3,7648,599.946,1,24,40.6667,1,0
4,7674,599.944,1,0,40.8182,1,0
5,7649,599.97,1,24,40.6,1,0
6,7589,599.912,0,0,333,333,333
7,7385,599.977,1,21,40.75,1,0
8,7716,599.977,0,0,333,333,333
9,7929,599.93,0,0,333,333,333
10,7409,599.959,3,20,14.5714,0.75,0.5994
11,7450,599.994,1,0,40.8182,1,0
12,7478,599.987,2,20,14,0.833333,0.509891
13,7698,599.964,1,36,40,1,0
14,7911,599.885,1,21,40.75,1,0
15,7940,599.991,1,32,40.3333,1,0
16,7411,599.966,0,0,333,333,333
17,7969,599.911,1,28,40.5,1,0
18,7638,599.961,2,23,23.5,0.833333,0.509891
19,7336,599.984,1,24,40.6,1,0
20,7726,599.988,1,18,40.8,1,0
21,7766,600.008,1,24,40.6,1,0
22,7657,599.975,1,45,8,1,0
23,7629,599.988,1,10,8.77778,1,0
24,7820,599.911,1,14,40.8333,1,0
25,7647,599.966,1,28,40.5,1,0
26,7773,599.955,1,27,40.5,1,0
27,7658,599.972,1,28,40.5,1,0
28,7604,600.05,1,15,40.8333,1,0
29,7625,599.918,1,28,40.5,1,0
,,,53,,,
