runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,7417,599.936,2,14,21.3,0.833333,0.49717
1,7807,599.976,1,12,22.7,1,0
2,7562,599.903,1,24,13.88,0.8,0
3,7823,599.958,1,12,15.7429,1,0
4,7389,599.914,2,11,14.7,0.875,0.49717
5,7750,599.935,1,20,15.64,1,0
6,7310,600.035,3,36,3.4,0.4,0.454958
7,7369,599.881,3,21,12.8667,0.666667,0.449615
8,7690,599.76,1,8,15.775,1,0
9,7427,599.892,1,16,15.7,1,0
10,7474,599.923,2,30,10.44,0.4,0.49717
11,7771,599.827,1,12,15.7429,1,0
12,7861,599.924,0,0,333,333,333
13,7674,599.952,2,18,13.2857,0.714286,0.49717
14,7635,600.017,1,4,29.775,1,0
15,7845,599.963,1,4,29.775,1,0
16,7705,599.946,1,24,13.88,0.8,0
17,7577,599.913,1,28,12.12,0.6,0
18,7629,599.777,1,16,15.7,1,0
19,7769,599.994,0,0,333,333,333
20,7964,599.999,1,12,22.7,1,0
21,7585,599.876,2,30,10.44,0.4,0.49717
22,7831,599.823,0,0,333,333,333
23,7439,599.966,3,11,19.65,0.625,0.481574
24,7621,600.017,0,0,333,333,333
25,7992,599.965,0,0,333,333,333
26,7528,599.928,1,36,8.6,0.2,0
27,7283,599.922,2,22,12.8333,0.666667,0.49717
28,7731,599.98,1,15,22.64,1,0
29,8048,599.838,0,0,333,333,333
,,,41,,,
