runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4862,599.693,0,0,333,333,333
1,5171,599.917,0,0,333,333,333
2,5232,599.78,0,0,333,333,333
3,5165,599.906,0,0,333,333,333
4,5146,599.765,0,0,333,333,333
5,5178,599.895,0,0,333,333,333
6,5180,599.988,0,0,333,333,333
7,5140,600.015,0,0,333,333,333
8,4933,599.737,0,0,333,333,333
9,5150,599.788,0,0,333,333,333
10,5107,599.675,0,0,333,333,333
11,5072,599.851,0,0,333,333,333
12,5196,599.672,0,0,333,333,333
13,5142,599.855,0,0,333,333,333
14,5000,599.713,0,0,333,333,333
15,5203,599.505,0,0,333,333,333
16,5003,599.976,0,0,333,333,333
17,4946,599.956,0,0,333,333,333
18,4901,599.908,0,0,333,333,333
19,5204,600.197,0,0,333,333,333
20,5477,600.158,0,0,333,333,333
21,5502,600.004,0,0,333,333,333
22,5784,599.906,0,0,333,333,333
23,5170,599.75,0,0,333,333,333
24,5117,600.024,0,0,333,333,333
25,5231,599.706,0,0,333,333,333
26,5178,599.91,0,0,333,333,333
27,5120,599.843,0,0,333,333,333
28,5175,599.93,0,0,333,333,333
29,5063,599.739,0,0,333,333,333
,,,0,,,
