runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5297,600.023,0,0,333,333,333
1,5142,599.896,0,0,333,333,333
2,5193,599.787,0,0,333,333,333
3,5444,599.942,0,0,333,333,333
4,5132,599.802,1,0,53.25,1,0
5,5255,599.953,2,22,35.5,0.666667,0.49717
6,5170,599.866,0,0,333,333,333
7,5256,599.949,0,0,333,333,333
8,5243,599.806,0,0,333,333,333
9,5665,599.853,1,40,48.4167,1,0
10,5370,599.835,0,0,333,333,333
11,5140,599.742,0,0,333,333,333
12,5384,599.778,0,0,333,333,333
13,4932,600.415,0,0,333,333,333
14,5059,599.893,0,0,333,333,333
15,5284,599.972,0,0,333,333,333
16,5212,599.873,0,0,333,333,333
17,5379,599.972,0,0,333,333,333
18,5266,599.922,0,0,333,333,333
19,4994,600.341,0,0,333,333,333
20,5091,599.676,1,0,60.72,1,0
21,5216,599.72,0,0,333,333,333
22,4948,599.603,0,0,333,333,333
23,5252,599.586,0,0,333,333,333
24,5262,599.879,0,0,333,333,333
25,5171,599.901,0,0,333,333,333
26,4989,599.689,2,44,12.75,0.375,0.509891
27,5121,600.029,0,0,333,333,333
28,5156,599.799,0,0,333,333,333
29,5074,599.754,1,28,52.9167,1,0
,,,56,,,
