runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5140,599.35,0,0,333,333,333
1,5023,599.988,0,0,333,333,333
2,5193,599.75,0,0,333,333,333
3,5192,599.94,0,0,333,333,333
4,5231,599.674,0,0,333,333,333
5,5145,599.963,0,0,333,333,333
6,5154,599.963,0,0,333,333,333
7,5113,599.942,0,0,333,333,333
8,5195,599.911,0,0,333,333,333
9,5170,599.724,0,0,333,333,333
10,5223,599.895,0,0,333,333,333
11,5083,599.958,0,0,333,333,333
12,5137,599.785,0,0,333,333,333
13,4869,599.968,0,0,333,333,333
14,5127,599.807,0,0,333,333,333
15,5095,599.98,0,0,333,333,333
16,5206,599.881,0,0,333,333,333
17,5142,599.85,0,0,333,333,333
18,4913,599.929,0,0,333,333,333
19,4945,599.89,0,0,333,333,333
20,5078,599.89,0,0,333,333,333
21,4976,599.906,0,0,333,333,333
22,5112,599.986,0,0,333,333,333
23,5072,599.789,0,0,333,333,333
24,5155,600.011,0,0,333,333,333
25,5055,599.842,0,0,333,333,333
26,5182,599.764,0,0,333,333,333
27,5471,600.015,0,0,333,333,333
28,4932,599.793,0,0,333,333,333
29,4879,599.867,0,0,333,333,333
,,,0,,,
