runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4118,600.086,0,0,333,333,333
1,3869,599.861,0,0,333,333,333
2,3965,599.948,0,0,333,333,333
3,3999,599.988,0,0,333,333,333
4,3708,599.976,1,50,55,1,0
5,3930,599.99,0,0,333,333,333
6,3992,599.967,0,0,333,333,333
7,3861,599.959,1,0,55,1,0
8,3953,600.1,0,0,333,333,333
9,3903,599.897,0,0,333,333,333
10,3864,599.968,0,0,333,333,333
11,3898,600.019,0,0,333,333,333
12,3775,599.988,0,0,333,333,333
13,3594,599.98,1,55,55,1,0
14,3726,599.859,0,0,333,333,333
15,3696,600.024,1,25,55,1,0
16,3671,600.035,1,60,55,1,0
17,4177,599.898,0,0,333,333,333
18,3978,599.99,0,0,333,333,333
19,3626,599.966,0,0,333,333,333
20,3824,599.987,1,24,55,1,0
21,3809,599.972,1,55,55,1,0
22,3744,599.926,1,5,55,1,0
23,3914,599.915,0,0,333,333,333
24,3749,599.979,1,40,55,1,0
25,3863,600.026,0,0,333,333,333
26,3847,599.932,1,55,55,1,0
27,4006,600.009,0,0,333,333,333
28,3927,599.923,0,0,333,333,333
29,3897,599.952,0,0,333,333,333
,,,90,,,
