runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3816,600.013,1,80,50.6,1,0
1,3832,600.052,2,121,2.66667,0.666667,0.509891
2,3899,599.932,2,89,10.6667,0.833333,0.509891
3,3920,599.992,0,0,333,333,333
4,4007,599.98,0,0,333,333,333
5,4014,599.818,0,0,333,333,333
6,3840,600.09,2,87,21.5556,0.833333,0.509891
7,3939,599.902,0,0,333,333,333
8,3801,599.968,2,71,11.25,0.875,0.509891
9,3748,599.94,1,80,50.6,1,0
10,3727,599.988,1,90,12.6,1,0
11,3653,600.065,2,71,30.1429,0.857143,0.509891
12,3830,599.915,1,56,50.75,1,0
13,3877,600.042,1,48,50.7778,1,0
14,3844,599.923,1,91,50.5,1,0
15,3995,599.878,1,108,12.3333,1,0
16,3904,600.048,0,0,333,333,333
17,3967,600.029,0,0,333,333,333
18,3932,599.831,1,56,50.75,1,0
19,4032,600.063,0,0,333,333,333
20,3838,599.876,1,72,12.7143,1,0
21,3966,600.073,0,0,333,333,333
22,3931,599.973,2,89,10.6667,0.833333,0.509891
23,3878,599.908,2,73,23.2,0.833333,0.509891
24,3996,599.99,1,80,50.6,1,0
25,3857,599.943,2,73,23.2,0.833333,0.509891
26,3692,600.035,2,4,27.3733,0.933333,0.509891
27,3709,599.87,2,116,8.33333,0.666667,0.509891
28,3884,599.985,2,20,37.359,0.923077,0.509891
29,3738,599.995,3,127,0.333333,0.333333,0.60773
,,,133,,,
