runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4122,599.876,0,0,333,333,333
1,4103,599.882,0,0,333,333,333
2,4051,599.857,0,0,333,333,333
3,3964,599.861,1,42,46.75,1,0
4,4001,599.912,0,0,333,333,333
5,4003,599.844,2,59,23.75,0.5,0.509891
6,4023,599.903,1,65,8.66667,1,0
7,4072,599.85,0,0,333,333,333
8,3763,599.81,1,52,46.6667,1,0
9,4019,599.915,0,0,333,333,333
10,3936,599.864,1,52,46.6667,1,0
11,3996,599.758,0,0,333,333,333
12,3865,599.924,1,9,46.9615,1,0
13,4082,599.947,0,0,333,333,333
14,3961,599.913,1,70,8.5,1,0
15,3902,600,1,60,8.75,1,0
16,4034,599.79,1,52,46.6667,1,0
17,4040,599.967,0,0,333,333,333
18,3819,599.828,1,24,46.9,1,0
19,4069,599.893,0,0,333,333,333
20,3680,600.001,1,70,8.5,1,0
21,3823,599.8,1,40,46.8333,1,0
22,4171,599.784,0,0,333,333,333
23,4109,599.828,0,0,333,333,333
24,3814,600.002,1,70,8.5,1,0
25,3898,599.802,1,44,46.8,1,0
26,3875,599.981,1,70,8.5,1,0
27,3795,599.966,1,48,46.75,1,0
28,4032,599.943,0,0,333,333,333
29,3807,599.784,1,32,46.875,1,0
,,,79,,,
