runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3876,600.009,1,24,48,1,0
1,3913,599.972,1,0,48,1,0
2,3910,599.893,1,44,48,1,0
3,3896,600.024,1,48,48,1,0
4,3866,599.929,1,55,333,333,0
5,3972,599.96,0,0,333,333,333
6,3901,599.973,0,0,333,333,333
7,3913,600.005,0,0,333,333,333
8,3954,599.92,0,0,333,333,333
9,3997,599.979,0,0,333,333,333
10,4064,599.988,0,0,333,333,333
11,4020,600.002,0,0,333,333,333
12,3774,599.866,1,9,48,1,0
13,3820,599.898,1,20,48,1,0
14,3804,600.022,2,45,16.75,1,inf
15,4267,599.962,0,0,333,333,333
16,3983,599.996,1,55,333,333,0
17,3938,599.92,0,0,333,333,333
18,3769,600.001,1,28,48,1,0
19,3994,599.983,0,0,333,333,333
20,3961,599.894,0,0,333,333,333
21,3841,600.073,1,36,48,1,0
22,3810,599.907,1,36,48,1,0
23,4018,599.95,0,0,333,333,333
24,4014,599.874,0,0,333,333,333
25,3617,600.004,1,36,48,1,0
26,4017,599.999,0,0,333,333,333
27,4127,599.829,1,9,48,1,0
28,4058,600.097,0,0,333,333,333
29,3652,599.952,1,65,333,333,0
,,,75,,,
