runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3898,600.009,2,77,4.66667,0.666667,0.488066
1,3897,599.917,1,44,19.2381,1,0
2,3758,599.981,2,72,5.5,0.75,0.509891
3,3838,600.114,1,20,42.625,1,0
4,3964,599.887,2,43,27.9333,0.666667,0.509891
5,3728,599.914,2,77,4.66667,0.666667,0.488066
6,3904,599.89,2,77,4.66667,0.666667,0.488066
7,4075,599.892,0,0,333,333,333
8,3849,600.053,2,50,18,0.833333,0.509891
9,3747,599.951,2,42,18.4167,0.875,0.509891
10,3726,599.942,2,77,4.66667,0.666667,0.488066
11,3937,599.863,2,38,29.6667,0.833333,0.509891
12,3766,599.86,3,71,4.46667,0.6,0.453147
13,3930,600.024,2,77,4.66667,0.666667,0.488066
14,3913,599.868,2,77,4.66667,0.666667,0.488066
15,4101,599.869,0,0,333,333,333
16,3907,599.974,2,72,5.5,0.75,0.509891
17,3818,599.901,3,57,16.2,0.6,0.5994
18,3817,599.853,2,58,13.3333,0.5,0.509891
19,3896,599.923,2,50,18,0.833333,0.509891
20,3890,600.073,2,50,18,0.833333,0.509891
21,3864,599.726,3,45,17.5,0.75,0.599401
22,3897,599.98,2,31,29.4444,0.777778,0.509891
23,3878,600.001,1,48,19.1667,1,0
24,3771,599.69,1,24,42.5,1,0
25,3910,599.957,1,48,19.1667,1,0
26,3828,599.843,2,58,17.1667,0.75,0.509891
27,3920,599.988,2,77,4.66667,0.666667,0.488066
28,3749,599.906,2,77,4.66667,0.666667,0.488066
29,3943,599.968,2,77,4.66667,0.666667,0.488066
,,,81,,,
