runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3813,599.993,0,0,333,333,333
1,3709,599.948,0,0,333,333,333
2,3746,599.881,0,0,333,333,333
3,3795,599.946,0,0,333,333,333
4,3804,599.897,0,0,333,333,333
5,3751,600.05,0,0,333,333,333
6,3730,599.84,0,0,333,333,333
7,3796,600.038,0,0,333,333,333
8,3720,599.9,0,0,333,333,333
9,3800,600.001,0,0,333,333,333
10,3960,599.892,0,0,333,333,333
11,3759,599.92,0,0,333,333,333
12,3757,599.964,0,0,333,333,333
13,3698,599.793,0,0,333,333,333
14,3724,600.115,0,0,333,333,333
15,3759,599.973,0,0,333,333,333
16,3830,599.8,0,0,333,333,333
17,3788,599.913,0,0,333,333,333
18,3849,600.092,0,0,333,333,333
19,3740,599.929,0,0,333,333,333
20,3723,599.881,0,0,333,333,333
21,3749,599.971,0,0,333,333,333
22,3772,600.055,0,0,333,333,333
23,3779,599.984,0,0,333,333,333
24,3759,599.842,0,0,333,333,333
25,3774,599.797,0,0,333,333,333
26,3749,600.003,0,0,333,333,333
27,3773,599.99,0,0,333,333,333
28,3794,599.809,0,0,333,333,333
29,3681,600.204,0,0,333,333,333
,,,50,,,
