runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3693,600.036,0,0,333,333,333
1,3710,599.862,0,0,333,333,333
2,3728,599.991,0,0,333,333,333
3,3675,600.054,0,0,333,333,333
4,3707,599.784,0,0,333,333,333
5,3707,599.785,0,0,333,333,333
6,3695,600.119,0,0,333,333,333
7,3706,599.944,0,0,333,333,333
8,3697,600.29,0,0,333,333,333
9,3675,600.056,0,0,333,333,333
10,3697,600.006,0,0,333,333,333
11,3689,599.919,0,0,333,333,333
12,3704,599.972,0,0,333,333,333
13,3684,599.875,0,0,333,333,333
14,3677,600.006,0,0,333,333,333
15,3704,600.068,0,0,333,333,333
16,3748,599.9,0,0,333,333,333
17,3717,599.973,0,0,333,333,333
18,3739,599.943,0,0,333,333,333
19,3724,599.932,0,0,333,333,333
20,3695,599.995,0,0,333,333,333
21,3693,599.866,0,0,333,333,333
22,3741,600.008,0,0,333,333,333
23,3763,600.036,0,0,333,333,333
24,3733,599.983,0,0,333,333,333
25,3763,599.953,0,0,333,333,333
26,3772,600.005,0,0,333,333,333
27,3695,600.072,0,0,333,333,333
28,3730,599.975,0,0,333,333,333
29,3665,600.034,0,0,333,333,333
,,,387,,,
