runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3783,599.917,0,0,333,333,333
1,3768,600.067,0,0,333,333,333
2,3768,599.817,0,0,333,333,333
3,3805,599.976,0,0,333,333,333
4,3750,600.118,0,0,333,333,333
5,3742,599.855,0,0,333,333,333
6,3829,599.864,0,0,333,333,333
7,3754,599.9,0,0,333,333,333
8,3740,600.109,0,0,333,333,333
9,3774,599.831,0,0,333,333,333
10,3760,599.956,0,0,333,333,333
11,3762,599.964,0,0,333,333,333
12,3768,599.938,0,0,333,333,333
13,3721,599.779,0,0,333,333,333
14,3762,599.944,0,0,333,333,333
15,3827,599.903,0,0,333,333,333
16,3887,600.02,0,0,333,333,333
17,3811,599.881,0,0,333,333,333
18,3797,599.773,0,0,333,333,333
19,3773,600.233,0,0,333,333,333
20,3712,599.553,0,0,333,333,333
21,3616,599.938,0,0,333,333,333
22,3656,600.019,0,0,333,333,333
23,3505,599.792,0,0,333,333,333
24,3697,601.084,0,0,333,333,333
25,3624,599.919,0,0,333,333,333
26,3633,600.076,0,0,333,333,333
27,3747,599.937,0,0,333,333,333
28,3800,599.924,0,0,333,333,333
29,3796,599.829,0,0,333,333,333
,,,67,,,
