runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3571,599.82,0,0,333,333,333
1,3558,600.082,0,0,333,333,333
2,3591,599.828,0,0,333,333,333
3,3580,599.893,0,0,333,333,333
4,3597,599.995,0,0,333,333,333
5,3569,599.876,0,0,333,333,333
6,3614,599.833,0,0,333,333,333
7,3562,599.881,0,0,333,333,333
8,3594,599.847,0,0,333,333,333
9,3610,599.835,0,0,333,333,333
10,3630,599.874,0,0,333,333,333
11,3580,599.973,0,0,333,333,333
12,3560,599.809,0,0,333,333,333
13,3618,599.787,0,0,333,333,333
14,3575,600.013,0,0,333,333,333
15,3580,600.022,0,0,333,333,333
16,5805,599.778,0,0,333,333,333
17,3536,599.957,0,0,333,333,333
18,3589,599.982,0,0,333,333,333
19,3573,599.939,0,0,333,333,333
20,3481,600.971,0,0,333,333,333
21,3477,599.307,0,0,333,333,333
22,3516,599.762,0,0,333,333,333
23,3378,600.11,0,0,333,333,333
24,3501,599.971,0,0,333,333,333
25,3487,599.992,0,0,333,333,333
26,3436,599.925,0,0,333,333,333
27,3555,599.85,0,0,333,333,333
28,3599,599.809,0,0,333,333,333
29,3643,600.025,0,0,333,333,333
,,,45,,,
