runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3748,599.834,0,0,333,333,333
1,3696,599.739,0,0,333,333,333
2,3687,600.016,0,0,333,333,333
3,3705,599.824,0,0,333,333,333
4,3715,599.815,0,0,333,333,333
5,3715,599.817,0,0,333,333,333
6,3689,599.924,0,0,333,333,333
7,3775,600.017,0,0,333,333,333
8,3676,600.027,0,0,333,333,333
9,3699,599.763,0,0,333,333,333
10,3911,600.047,0,0,333,333,333
11,3685,599.861,0,0,333,333,333
12,3696,599.762,0,0,333,333,333
13,3665,599.879,0,0,333,333,333
14,3830,600.033,0,0,333,333,333
15,3653,599.611,0,0,333,333,333
16,3814,599.92,0,0,333,333,333
17,3722,599.997,0,0,333,333,333
18,3693,599.903,0,0,333,333,333
19,3686,599.927,0,0,333,333,333
20,3692,599.876,0,0,333,333,333
21,3682,599.871,0,0,333,333,333
22,3685,599.85,0,0,333,333,333
23,3694,600.026,0,0,333,333,333
24,3701,599.77,0,0,333,333,333
25,3715,599.88,0,0,333,333,333
26,3697,600.017,0,0,333,333,333
27,3683,599.641,0,0,333,333,333
28,3694,599.893,0,0,333,333,333
29,3691,599.953,0,0,333,333,333
,,,136,,,
