runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5879,599.981,2,286,7.5,0.5,0.509891
1,5990,600.033,2,298,0,0,0.326634
2,5996,599.759,2,298,0,0,0.326634
3,5852,599.983,2,298,0,0,0.326634
4,6072,599.872,1,264,30,1,0
5,5956,599.991,2,298,0,0,0.326634
6,6168,599.849,1,288,14,1,0
7,5953,599.951,2,298,0,0,0.326634
8,6141,600,1,276,14.5,1,0
9,6110,599.96,2,298,0,0,0.326634
10,6258,599.733,1,288,14,1,0
11,6109,599.978,2,298,0,0,0.326634
12,6213,599.942,1,288,14,1,0
13,6076,599.857,1,288,14,1,0
14,6165,599.884,1,288,14,1,0
15,6022,599.936,2,298,0,0,0.326634
16,6141,599.952,1,276,14.5,1,0
17,6380,599.796,1,288,14,1,0
18,6161,599.942,1,276,14.5,1,0
19,6163,599.969,2,298,0,0,0.326634
20,5869,599.905,2,286,7.5,0.5,0.509891
21,6258,599.768,1,288,14,1,0
22,6298,599.789,1,288,14,1,0
23,6211,599.962,1,288,14,1,0
24,6169,599.831,1,288,14,1,0
25,6028,599.815,2,298,0,0,0.326634
26,6069,599.991,2,263,23.5,0.5,0.509891
27,6201,600.027,2,298,0,0,0.326634
28,5984,599.773,2,298,0,0,0.326634
29,6445,599.932,1,288,14,1,0
,,,298,,,
