runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5885,599.986,1,186,333,333,0
1,6341,599.912,1,186,333,333,0
2,6134,599.964,1,186,333,333,0
3,6173,600.058,1,180,333,333,0
4,6095,599.917,1,186,333,333,0
5,6159,599.979,1,186,333,333,0
6,5906,599.956,1,140,46,1,0
7,5919,600.004,1,180,333,333,0
8,6010,599.893,1,180,333,333,0
9,6084,600.036,1,186,333,333,0
10,5907,599.917,1,145,46,1,0
11,6139,599.96,1,180,333,333,0
12,6015,599.994,1,180,333,333,0
13,6051,600.03,1,186,333,333,0
14,6071,599.927,1,180,333,333,0
15,5955,600.051,1,186,333,333,0
16,6130,599.941,1,180,333,333,0
17,6085,599.955,1,180,333,333,0
18,6143,599.985,1,180,333,333,0
19,5985,600.002,1,186,333,333,0
20,6037,599.894,1,186,333,333,0
21,6007,600.007,1,186,333,333,0
22,6005,599.934,1,180,333,333,0
23,6073,600.023,1,186,333,333,0
24,6219,599.995,1,186,333,333,0
25,6008,599.949,1,186,333,333,0
26,5994,599.92,1,180,333,333,0
27,6203,600.045,1,180,333,333,0
28,6141,599.943,1,140,46,1,0
29,6038,599.995,1,145,46,1,0
,,,186,,,
