runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,6140,599.964,2,376,7.5,0.5,0.488066
1,6092,600.028,2,356,7,0.2,0.488066
2,6197,600.017,1,364,15.4,1,0
3,5916,599.919,3,384,0,0,0.270001
4,5884,599.923,3,384,0,0,0.270001
5,5956,600.018,2,356,7,0.2,0.488066
6,5722,599.948,2,376,7.5,0.5,0.488066
7,6106,600.027,1,364,15.4,1,0
8,6175,599.959,1,364,15.4,1,0
9,6406,599.93,1,364,15.4,1,0
10,6263,599.933,1,336,22.4,1,0
11,6038,600.008,2,375,7.6,0.5,0.509891
12,6158,599.96,1,364,15.4,1,0
13,5857,600.008,3,384,0,0,0.270001
14,5850,599.974,3,384,0,0,0.270001
15,6177,600.003,2,376,7.5,0.5,0.488066
16,6163,599.995,1,364,15.4,1,0
17,6080,599.923,1,364,15.4,1,0
18,5939,599.988,2,376,7.5,0.5,0.488066
19,6079,599.906,1,364,15.4,1,0
20,6071,599.977,1,364,15.4,1,0
21,6154,600.024,1,364,15.4,1,0
22,5874,599.955,2,376,7.5,0.5,0.488066
23,5780,599.978,3,384,0,0,0.270001
24,5886,599.957,3,384,0,0,0.270001
25,6062,599.951,3,384,0,0,0.270001
26,5924,600.046,2,376,7.5,0.5,0.488066
27,6175,599.909,1,364,15.4,1,0
28,6245,599.956,1,364,15.4,1,0
29,6336,599.86,1,364,15.4,1,0
,,,384,,,
