runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,6086,599.924,1,286,12,1,0
1,6188,600.043,1,286,12,1,0
2,6163,599.953,1,286,12,1,0
3,6236,599.922,1,286,12,1,0
4,6105,600.014,1,286,12,1,0
5,6168,599.915,1,286,12,1,0
6,6215,600.042,1,275,12.5,1,0
7,6097,599.934,1,286,12,1,0
8,6200,599.988,1,286,12,1,0
9,6262,600.014,1,286,12,1,0
10,6100,599.904,1,286,12,1,0
11,6071,599.996,1,286,12,1,0
12,6351,599.963,1,286,12,1,0
13,6131,599.978,1,286,12,1,0
14,6057,599.972,1,286,12,1,0
15,6087,599.878,1,286,12,1,0
16,6176,599.967,1,286,12,1,0
17,6257,599.981,1,286,12,1,0
18,6299,599.957,1,286,12,1,0
19,6098,600.009,1,286,12,1,0
20,6109,599.994,1,286,12,1,0
21,6463,599.994,1,286,12,1,0
22,6162,599.938,1,286,12,1,0
23,6134,599.925,1,286,12,1,0
24,6124,600.009,1,286,12,1,0
25,6148,599.934,1,286,12,1,0
26,6000,599.966,1,286,12,1,0
27,6110,600.039,1,286,12,1,0
28,6442,599.964,1,286,12,1,0
29,6229,599.923,1,286,12,1,0
,,,295,,,
