runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,12103,599.284,1,168,7,1,0
1,11940,599.986,1,168,7,1,0
2,11978,599.958,1,168,7,1,0
3,12016,599.963,1,168,7,1,0
4,11877,599.977,1,168,7,1,0
5,12185,599.96,1,168,7,1,0
6,11990,599.99,1,168,7,1,0
7,11781,599.98,1,168,7,1,0
8,12005,600.005,1,168,7,1,0
9,12194,600.017,1,168,7,1,0
10,11970,599.923,1,168,7,1,0
11,12059,600,1,168,7,1,0
12,12326,599.966,1,168,7,1,0
13,11948,599.943,1,168,7,1,0
14,12340,599.977,1,168,7,1,0
15,12182,599.977,1,168,7,1,0
16,12175,600.006,1,168,7,1,0
17,12053,599.965,1,168,7,1,0
18,11978,600.005,1,168,7,1,0
19,12258,599.939,1,168,7,1,0
20,11800,599.987,1,168,7,1,0
21,11759,599.987,1,168,7,1,0
22,12249,599.956,1,168,7,1,0
23,12042,599.97,1,168,7,1,0
24,12246,599.983,1,168,7,1,0
25,12038,599.964,1,168,7,1,0
26,11922,599.975,1,168,7,1,0
27,11942,600.022,1,168,7,1,0
28,11942,599.946,1,168,7,1,0
29,12053,599.948,1,168,7,1,0
,,,171,,,
