runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,10824,599.657,3,166,6.125,0.75,0.553651
1,12100,599.939,1,144,48,1,0
2,11254,599.903,1,153,11.25,1,0
3,10927,599.911,3,156,13.5,0.666667,0.553651
4,10868,599.543,2,135,28,0.8,0.509891
5,11705,600.646,1,160,40.6667,1,0
6,11714,599.634,2,152,9.2,0.8,0.509891
7,11348,599.937,2,159,22.5,0.5,0.509891
8,11439,599.843,1,162,11,1,0
9,11925,599.731,2,170,7.33333,0.666667,0.488066
10,11181,603.704,1,144,48,1,0
11,11712,600.331,1,160,40.6667,1,0
12,11233,603.943,1,128,48.4,1,0
13,11324,601.518,2,159,22.5,0.5,0.509891
14,11491,601.037,1,153,11.25,1,0
15,11251,599.935,3,156,13.5,0.666667,0.553651
16,11800,599.193,2,167,18.6667,0.5,0.509891
17,11332,602.531,1,153,11.25,1,0
18,11972,599.834,1,160,40.6667,1,0
19,11286,599.616,1,120,41.3333,1,0
20,11600,599.846,1,160,40.6667,1,0
21,11007,599.957,2,143,27.375,0.75,0.509891
22,11641,599.971,2,177,3,0.25,0.509891
23,11198,600.205,1,120,41.3333,1,0
24,10998,599.994,2,139,28.8889,0.666667,0.509891
25,11335,599.982,1,144,48,1,0
26,11122,599.951,3,166,6.125,0.75,0.553651
27,11172,599.99,1,160,40.6667,1,0
28,11298,599.916,2,159,22.5,0.5,0.509891
29,11285,599.978,2,169,5.75,0.5,0.509891
,,,186,,,
