runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,11202,600.386,2,118,3.75,0.5,0.509891
1,11528,599.876,2,99,18,0.5,0.488066
2,11436,599.913,3,122,0,0,0.461903
3,11721,599.753,2,87,23.875,0.75,0.49717
4,10869,600.028,3,117,2.66667,0.333333,0.456965
5,11482,599.867,2,90,22.125,0.5,0.49717
6,11816,599.969,2,118,3.75,0.5,0.509891
7,11265,599.808,3,122,0,0,0.461903
8,11752,599.999,2,99,18,0.5,0.488066
9,11730,599.843,2,118,3.75,0.5,0.509891
10,11547,599.949,2,118,3.75,0.5,0.509891
11,11510,599.96,2,118,3.75,0.5,0.509891
12,11384,599.846,2,62,30.4,0.8,0.49717
13,11400,599.878,2,99,18,0.5,0.488066
14,11612,599.937,2,118,3.75,0.5,0.509891
15,11710,599.886,3,122,0,0,0.461903
16,11676,599.931,2,95,21.75,0.5,0.49717
17,11539,599.943,3,122,0,0,0.461903
18,11212,599.973,2,91,23.1667,0.666667,0.49717
19,11727,599.843,2,118,3.75,0.5,0.509891
20,11786,599.983,2,118,3.75,0.5,0.509891
21,11779,599.707,2,118,3.75,0.5,0.509891
22,11651,599.843,2,99,18,0.5,0.488066
23,11475,599.95,1,72,39.75,1,0
24,11870,599.572,2,118,3.75,0.5,0.509891
25,11281,599.851,3,122,0,0,0.461903
26,11658,599.958,2,118,3.75,0.5,0.509891
27,11633,599.785,2,118,3.75,0.5,0.509891
28,11918,600.046,2,118,3.75,0.5,0.509891
29,11726,599.71,2,118,3.75,0.5,0.509891
,,,122,,,
