runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,11749,599.654,1,286,13,1,0
1,12021,599.8,1,286,13,1,0
2,11459,599.907,1,286,13,1,0
3,11831,599.911,1,286,13,1,0
4,11911,599.852,1,286,13,1,0
5,11867,599.939,2,285,7,0.5,0.509891
6,11881,599.834,1,286,13,1,0
7,11810,599.725,1,275,13.5,1,0
8,11775,599.666,1,260,51,1,0
9,11890,599.575,1,286,13,1,0
10,11628,603.233,2,284,7.25,0.5,0.509891
11,12037,599.436,1,286,13,1,0
12,12404,600.037,1,275,13.5,1,0
13,12147,603.803,1,260,51,1,0
14,11850,599.824,1,286,13,1,0
15,11722,599.285,1,286,13,1,0
16,12339,599.839,1,260,51,1,0
17,11387,601.09,1,286,13,1,0
18,11834,599.862,2,284,7.25,0.5,0.509891
19,11918,599.919,1,286,13,1,0
20,12138,599.921,1,260,51,1,0
21,11941,599.964,1,286,13,1,0
22,12078,599.973,1,275,13.5,1,0
23,12001,600.196,1,250,51.5,1,0
24,12267,599.589,1,286,13,1,0
25,11704,599.717,1,286,13,1,0
26,11928,599.92,1,260,51,1,0
27,11737,599.953,1,240,51.6667,1,0
28,11872,599.327,1,286,13,1,0
29,11671,599.971,1,286,13,1,0
,,,296,,,
