runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,11104,599.384,2,113,8.57143,0.857143,0.509891
1,11408,599.866,2,142,5.25,0.5,0.509891
2,11917,599.933,1,132,9.66667,1,0
3,11695,599.882,1,132,9.66667,1,0
4,10954,599.772,2,137,6.66667,0.666667,0.509891
5,11293,600.747,1,120,50,1,0
6,11699,599.692,2,137,6.66667,0.666667,0.509891
7,11526,599.772,1,138,9.5,1,0
8,11271,599.347,1,138,9.5,1,0
9,11268,599.831,2,137,6.66667,0.666667,0.509891
10,11190,602.243,2,143,5,0.5,0.509891
11,11579,599.489,1,138,9.5,1,0
12,10919,602.229,3,140,3.66667,0.666667,0.459066
13,10890,603.202,2,143,5,0.5,0.509891
14,11238,599.657,1,138,9.5,1,0
15,11654,599.193,1,132,9.66667,1,0
16,11396,599.172,2,144,0.833333,0.833333,0.488066
17,11463,601.626,1,132,9.66667,1,0
18,11581,599.926,1,138,9.5,1,0
19,12165,599.779,1,132,9.66667,1,0
20,10949,599.855,2,135,6.88889,0.666667,0.509891
21,11502,599.981,2,143,5,0.5,0.509891
22,11408,599.996,1,138,9.5,1,0
23,11279,600.034,1,132,9.66667,1,0
24,11184,599.562,2,149,0,0,0.326634
25,11193,599.83,2,136,6.83333,0.666667,0.509891
26,12191,599.968,2,136,6.83333,0.666667,0.509891
27,11079,599.86,1,138,9.5,1,0
28,11601,599.741,2,137,6.66667,0.666667,0.509891
29,11221,599.797,2,143,5,0.5,0.509891
,,,149,,,
