runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5574,599.897,3,236,3.44444,0.333333,0.470519
1,5521,600.013,2,201,20.6667,0.666667,0.475082
2,5531,599.905,3,236,3.44444,0.333333,0.470519
3,5391,599.975,3,229,5.25,0.5,0.427067
4,5300,599.953,3,236,3.44444,0.333333,0.470519
5,5370,599.935,3,213,13.7778,0.333333,0.470519
6,5438,599.978,3,236,3.44444,0.333333,0.470519
7,5412,599.914,2,201,20.6667,0.666667,0.475082
8,5281,600.071,3,207,17.2222,0.333333,0.427067
9,5316,599.961,2,211,14,0.333333,0.49717
10,5529,599.873,2,204,16.6667,0.5,0.475082
11,5445,599.988,3,207,17.2222,0.333333,0.427067
12,5581,599.968,3,236,3.44444,0.333333,0.470519
13,5511,599.928,2,229,7,0.666667,0.49717
14,5482,600.045,2,209,17,0.333333,0.509891
15,5543,599.948,3,236,3.44444,0.333333,0.470519
16,5710,599.905,2,229,7,0.666667,0.49717
17,5535,600.01,2,229,7,0.666667,0.49717
18,5448,600.064,3,236,3.44444,0.333333,0.470519
19,5668,599.89,2,201,20.6667,0.666667,0.475082
20,5549,599.951,2,201,20.6667,0.666667,0.475082
21,5423,599.967,3,228,5.33333,0.5,0.427067
22,5442,600.047,2,201,20.6667,0.666667,0.475082
23,5383,599.905,3,236,3.44444,0.333333,0.470519
24,5413,600.029,2,229,7,0.666667,0.49717
25,5574,599.898,3,236,3.44444,0.333333,0.470519
26,5447,599.984,2,223,7.83333,0.75,0.475082
27,5638,599.946,3,236,3.44444,0.333333,0.470519
28,5590,599.978,2,229,7,0.666667,0.49717
29,5393,600.036,3,236,3.44444,0.333333,0.470519
,,,242,,,
