runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5757,600.008,1,224,10.6667,1,0
1,5754,599.911,1,182,30.3,1,0
2,5829,599.98,1,224,10.6667,1,0
3,5741,599.911,1,182,30.3,1,0
4,5780,600.034,1,182,30.3,1,0
5,5790,599.937,1,182,30.3,1,0
6,5723,599.92,1,224,10.6667,1,0
7,5814,599.991,1,182,30.3,1,0
8,5628,600.026,2,195,27.75,0.75,0.509891
9,5795,599.96,1,224,10.6667,1,0
10,5898,599.995,1,182,30.3,1,0
11,5614,599.922,2,246,0,0,0.326634
12,5945,600.031,1,182,30.3,1,0
13,5509,599.959,2,188,28.3,0.8,0.509891
14,6033,599.918,1,175,30.3333,1,0
15,5627,599.98,2,202,26.8333,0.666667,0.509891
16,5820,599.942,1,182,30.3,1,0
17,5704,599.971,2,246,0,0,0.326634
18,5728,599.921,2,195,27.75,0.75,0.509891
19,5737,599.943,1,196,30.1667,1,0
20,5774,599.958,1,224,10.6667,1,0
21,5978,599.97,1,224,10.6667,1,0
22,5538,599.94,2,202,26.8333,0.666667,0.509891
23,5919,600.048,1,182,30.3,1,0
24,5902,599.893,1,182,30.3,1,0
25,5482,599.976,2,161,34.8667,0.8,0.509891
26,5890,600.01,1,161,30.375,1,0
27,5803,599.999,1,196,30.1667,1,0
28,5858,599.961,1,224,10.6667,1,0
29,5845,599.909,1,224,10.6667,1,0
,,,246,,,
