runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,6035,599.916,1,297,52.5,1,0
1,5902,599.955,1,275,52.75,1,0
2,5933,599.952,1,275,52.75,1,0
3,5893,599.961,1,336,14,1,0
4,6000,599.909,1,286,52.6667,1,0
5,6037,599.9,1,336,14,1,0
6,5906,599.957,1,308,52,1,0
7,5826,599.911,1,336,14,1,0
8,5929,599.943,1,336,14,1,0
9,5923,599.924,1,336,14,1,0
10,6056,599.95,1,336,14,1,0
11,5778,599.943,1,297,52.5,1,0
12,6058,599.979,1,336,14,1,0
13,5945,600.034,1,336,14,1,0
14,5757,599.924,1,297,52.5,1,0
15,5834,599.989,1,308,52,1,0
16,6070,599.891,1,336,14,1,0
17,5907,599.985,1,297,52.5,1,0
18,5787,599.91,1,286,52.6667,1,0
19,5838,599.957,1,297,52.5,1,0
20,5879,600.061,1,286,52.6667,1,0
21,6063,599.815,1,308,52,1,0
22,5935,600.031,1,336,14,1,0
23,5918,599.963,1,250,52.875,1,0
24,5867,599.845,1,336,14,1,0
25,6003,600.075,1,336,14,1,0
26,5944,599.944,1,336,14,1,0
27,5965,599.91,1,230,52.9167,1,0
28,5604,599.838,2,292,16.6111,0.833333,0.509891
29,5985,599.998,1,297,52.5,1,0
,,,347,,,
