runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5968,599.781,1,330,55.3333,1,0
1,5578,599.827,2,382,5,0.333333,0.509891
2,5877,599.593,1,308,55.6,1,0
3,5608,599.869,2,394,0,0,0.326634
4,5788,599.964,1,330,55.3333,1,0
5,5742,599.954,1,360,14.3333,1,0
6,5734,599.966,1,360,14.3333,1,0
7,5857,599.714,1,360,14.3333,1,0
8,5662,599.949,1,372,14,1,0
9,5573,599.918,1,319,55.5,1,0
10,5799,599.658,1,360,14.3333,1,0
11,5698,599.842,1,352,48,1,0
12,5882,599.751,1,360,14.3333,1,0
13,5965,599.823,1,360,14.3333,1,0
14,5871,599.747,1,372,14,1,0
15,5955,599.906,1,360,14.3333,1,0
16,5951,599.644,1,352,48,1,0
17,5743,599.977,1,330,55.3333,1,0
18,5642,599.622,1,372,14,1,0
19,5814,599.908,1,360,14.3333,1,0
20,5788,599.754,1,372,14,1,0
21,5814,599.728,1,372,14,1,0
22,5694,599.971,1,372,14,1,0
23,5837,599.843,1,360,14.3333,1,0
24,5909,599.66,1,352,48,1,0
25,5850,599.832,1,372,14,1,0
26,5925,599.916,1,372,14,1,0
27,5809,599.832,1,363,41,1,0
28,5870,599.871,1,360,14.3333,1,0
29,5989,599.898,1,372,14,1,0
,,,394,,,
