runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5985,599.993,1,351,15,1,0
1,5897,599.966,1,336,48,1,0
2,5714,599.933,2,363,10,0.666667,0.488066
3,5934,599.946,1,351,15,1,0
4,5928,599.957,1,351,15,1,0
5,5920,599.98,2,335,29.5,0.666667,0.509891
6,5863,599.977,1,360,38,1,0
7,6083,599.941,1,336,48,1,0
8,5772,599.98,1,338,15.25,1,0
9,5902,600.024,1,351,15,1,0
10,5832,599.951,1,351,15,1,0
11,6225,599.937,1,351,15,1,0
12,5901,600.049,1,351,15,1,0
13,6045,599.799,1,351,15,1,0
14,5929,599.992,1,351,15,1,0
15,5969,599.816,1,351,15,1,0
16,5987,599.989,1,351,15,1,0
17,5753,600.01,1,360,38,1,0
18,5815,599.947,2,362,10.5,0.666667,0.488066
19,6021,599.935,1,351,15,1,0
20,5875,599.893,1,351,15,1,0
21,5987,600.007,1,351,15,1,0
22,5829,599.978,2,363,10,0.666667,0.488066
23,5950,599.96,1,351,15,1,0
24,5932,600.044,1,324,53,1,0
25,5919,599.923,1,360,38,1,0
26,5889,600.061,2,387,0,0,0.326634
27,5792,599.816,1,351,15,1,0
28,6105,600.027,1,351,15,1,0
29,5854,599.954,2,362,10.5,0.666667,0.488066
,,,387,,,
