runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5238,600.023,1,351,333,333,0
1,5294,599.936,1,312,53,1,0
2,5608,599.962,1,351,333,333,0
3,5484,599.998,1,351,333,333,0
4,5440,599.929,1,351,333,333,0
5,5413,600.053,1,351,333,333,0
6,5359,599.99,1,351,333,333,0
7,5331,599.869,1,324,333,333,0
8,5339,600.01,1,351,333,333,0
9,5420,599.796,1,324,333,333,0
10,5445,600.058,1,351,333,333,0
11,5291,599.994,1,338,333,333,0
12,5307,599.924,1,300,53,1,0
13,5391,599.952,1,351,333,333,0
14,5383,599.978,1,351,333,333,0
15,5404,599.865,1,351,333,333,0
16,5368,600.012,1,351,333,333,0
17,5524,600.01,1,338,333,333,0
18,5374,599.862,1,351,333,333,0
19,5345,599.998,1,324,333,333,0
20,5422,599.973,1,351,333,333,0
21,5370,599.951,1,351,333,333,0
22,5398,600.031,1,324,333,333,0
23,5342,599.921,1,324,333,333,0
24,5520,599.998,1,312,53,1,0
25,5389,599.948,1,351,333,333,0
26,5338,599.9,1,351,333,333,0
27,5418,599.977,1,351,333,333,0
28,5382,600.013,1,338,333,333,0
29,5322,599.978,1,351,333,333,0
,,,351,,,
