runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5716,599.983,2,345,3.5,0.25,0.488066
1,5563,599.931,2,296,28.875,0.75,0.49717
2,5509,600.05,1,297,28.75,0.75,0
3,5752,599.946,1,264,32.5833,1,0
4,5825,599.953,1,312,14.375,1,0
5,5592,600.005,2,322,10.875,0.75,0.509891
6,5523,600.023,2,311,11.6,0.8,0.49717
7,5708,599.977,1,319,21.5,0.5,0
8,5462,599.963,3,355,0,0,0.270001
9,5912,599.91,1,312,14.375,1,0
10,5732,600.014,2,311,11.6,0.8,0.49717
11,5964,599.93,1,312,14.375,1,0
12,5669,600.005,2,285,29.7,0.8,0.49717
13,5878,600.023,3,303,14.8,0.6,0.45785
14,5897,599.892,1,312,14.375,1,0
15,5740,600.086,2,311,11.6,0.8,0.49717
16,6058,599.894,1,297,28.75,0.75,0
17,5760,599.997,2,311,11.6,0.8,0.49717
18,5870,600.01,1,312,14.375,1,0
19,5626,599.922,2,345,3.5,0.25,0.488066
20,5967,599.988,1,297,28.75,0.75,0
21,5975,599.958,1,297,28.75,0.75,0
22,5877,599.982,2,311,11.6,0.8,0.49717
23,5943,599.947,2,321,7.33333,0.5,0.49717
24,6164,600.013,1,288,14.5833,1,0
25,5822,599.946,2,296,28.875,0.75,0.49717
26,5822,600.032,2,345,3.5,0.25,0.488066
27,5665,599.89,2,311,11.6,0.8,0.49717
28,5592,599.937,3,301,12.4,0.5,0.450869
29,5926,600.039,1,288,14.5833,1,0
,,,355,,,
