runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5817,599.925,2,258,0,0,0.326634
1,5928,599.981,2,258,0,0,0.326634
2,5835,599.989,2,258,0,0,0.326634
3,5818,599.993,2,258,0,0,0.326634
4,5721,599.963,2,258,0,0,0.326634
5,5827,599.965,2,258,0,0,0.326634
6,5879,599.934,2,258,0,0,0.326634
7,5756,600.008,2,258,0,0,0.326634
8,5886,599.937,2,258,0,0,0.326634
9,5743,599.936,2,258,0,0,0.326634
10,5609,600.102,2,258,0,0,0.326634
11,5826,599.895,2,258,0,0,0.326634
12,5455,600.036,2,258,0,0,0.326634
13,5766,599.909,2,258,0,0,0.326634
14,5790,599.973,2,258,0,0,0.326634
15,5951,600.059,2,258,0,0,0.326634
16,5742,599.874,2,258,0,0,0.326634
17,5866,599.952,2,258,0,0,0.326634
18,5704,599.971,2,258,0,0,0.326634
19,5716,599.959,2,258,0,0,0.326634
20,5678,600.041,2,258,0,0,0.326634
21,5736,599.893,2,258,0,0,0.326634
22,5715,600.04,2,258,0,0,0.326634
23,5742,599.949,2,258,0,0,0.326634
24,5595,599.947,2,258,0,0,0.326634
25,5941,600.026,2,258,0,0,0.326634
26,5753,599.959,2,258,0,0,0.326634
27,5937,599.941,2,258,0,0,0.326634
28,5805,599.944,2,258,0,0,0.326634
29,5768,600.048,2,258,0,0,0.326634
,,,258,,,
