runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5114,599.954,2,96,10.5652,1,inf
1,5004,599.936,1,154,333,333,0
2,5046,599.935,2,195,9.64286,1,inf
3,5057,600.026,4,106,9.89394,0.863636,-inf
4,4952,599.839,2,110,11.4211,1,inf
5,5015,600.048,3,132,8.78095,0.904762,-inf
6,4943,599.958,2,174,10.5333,1,inf
7,5065,599.941,2,186,11.1538,1,inf
8,4976,599.95,2,219,10.9,1,inf
9,4968,599.829,3,117,9.89286,0.952381,-inf
10,5055,599.915,3,121,10.8333,0.947368,-inf
11,6135,668.745,2,83,11.5,1,inf
12,5201,652.952,2,150,11.3125,1,inf
13,4924,599.938,2,167,7.5,1,0.346129
14,4929,599.877,4,120,9.05742,0.894737,-inf
15,5019,600.005,3,94,8,0.724138,-inf
16,5042,599.912,3,110,8.78667,0.8,-inf
17,5040,600.012,2,60,11.12,1,inf
18,5004,599.911,3,78,10.2133,0.96,-inf
19,5027,599.873,1,220,333,333,0
20,4998,599.497,1,154,333,333,0
21,4994,599.996,1,154,333,333,0
22,5015,599.962,2,131,11.3889,1,inf
23,4992,599.872,2,170,8.52632,1,inf
24,4971,599.893,3,156,10.5938,0.9375,-inf
25,5000,599.231,2,173,9.9375,1,inf
26,4998,599.897,3,134,9.28571,0.857143,-inf
27,5210,599.478,3,155,7.22727,0.681818,0.0232461
28,5225,600.026,5,139,8.13757,0.714286,-inf
29,5032,600.225,2,132,7.51852,1,0.346129
,,,319,,,
