runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5208,600.031,2,177,11,1,inf
1,5150,599.951,2,226,9.57143,1,inf
2,5461,599.894,2,136,11.8571,1,inf
3,5290,599.939,2,180,8,1,0.346129
4,5228,599.99,1,210,333,333,0
5,5229,600.013,5,179,6.88,0.56,-1.37294
6,5285,599.922,2,220,29.3846,1,inf
7,5242,600.018,2,239,11.8,1,inf
8,5223,600.029,2,198,11.4,1,inf
9,5210,599.946,5,163,3.83712,0.5,-inf
10,5237,599.961,3,165,10.8529,0.941176,-inf
11,5111,600.001,1,180,333,333,0
12,5414,599.981,2,200,11.2857,1,inf
13,5113,599.969,4,177,8.87037,0.777778,-inf
14,5240,599.921,3,116,10.95,0.916667,-inf
15,5280,599.941,2,174,9.57143,1,inf
16,5184,599.992,1,220,333,333,0
17,5178,600.033,5,198,9.09028,0.75,-inf
18,5209,599.893,3,130,9.95833,0.916667,-inf
19,5157,600.024,1,170,333,333,0
20,5080,599.978,1,190,333,333,0
21,5073,600.009,3,123,11.4058,0.913043,-inf
22,5090,599.928,3,143,18.94,0.85,-inf
23,5162,600.005,3,178,8.54737,0.947368,0.145824
24,5151,599.995,3,161,7.74359,0.730769,0.0232461
25,5325,599.947,3,188,9.05263,0.789474,-inf
26,5231,599.96,3,142,11.7571,0.95,-inf
27,5111,599.957,1,200,333,333,0
28,5163,599.959,3,190,8.575,0.7,-inf
29,5182,600.009,3,162,10.9583,0.888889,-inf
,,,330,,,
