runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5130,599.921,2,139,10.4737,0.894737,0.509891
1,5298,600.004,2,149,9.35,0.9,0.509891
2,5089,599.74,3,124,10.65,0.8,0.5994
3,5152,599.891,3,126,11.0667,0.833333,0.599401
4,5378,599.778,5,94,9.45833,0.75,0.380988
5,5242,599.684,2,154,12.1333,0.866667,0.509891
6,5174,599.956,3,89,10.8639,0.857143,0.468496
7,5331,599.953,4,82,10.6,0.791667,0.472411
8,5173,599.964,4,99,9.90435,0.8,0.472411
9,5285,599.898,2,179,12.75,0.916667,0.509891
10,5169,599.863,2,136,9.18182,0.909091,0.509891
11,6654,690.942,2,125,9.77273,0.909091,0.509891
12,5267,647.669,2,94,13.2632,0.947368,0.509891
13,5278,599.85,3,92,11.4286,0.857143,0.5994
14,5299,599.981,2,154,12.1333,0.866667,0.509891
15,5125,599.979,2,58,12.7826,0.913043,0.509891
16,5228,600.003,2,126,10.1905,0.904762,0.509891
17,5208,599.912,2,105,11.95,0.9,0.509891
18,5239,600.044,2,127,13.1625,0.9375,0.509891
19,5138,599.912,2,92,11.5,0.904762,0.509891
20,5190,599.98,2,88,9.92308,0.923077,0.509891
21,5181,599.79,3,147,10.2407,0.722222,0.5994
22,5385,599.963,2,33,12.424,0.92,0.509891
23,5167,599.921,2,120,11.8056,0.888889,0.509891
24,5222,599.977,2,157,7.69565,0.913043,0.509891
25,5182,599.933,3,121,10.65,0.8,0.599401
26,5188,600.065,2,140,11,0.888889,0.509891
27,5031,599.898,4,146,10.2,0.777778,0.54796
28,5321,599.828,3,141,9.31667,0.75,0.5994
29,5145,599.834,4,144,10.6146,0.8125,0.478871
,,,310,,,
